Month,TotalRevenue,AvgRevenue,TransactionCount,TotalQuantity,UniqueCustomers,Month_Name,SeasonalityIndex
1,564241.64,26.69,21142,348808,739,January,77.22
2,443546.02,22.34,19855,265384,757,February,60.7
3,585262.85,21.62,27069,348178,973,March,80.1
4,455681.91,20.2,22563,291981,853,April,62.37
5,660932.9,23.42,28217,373336,1055,May,90.46
6,654932.56,24.18,27090,363421,990,June,89.64
7,593231.9,22.19,26729,369123,946,July,81.19
8,637157.24,23.68,26907,397854,933,August,87.2
9,941830.81,23.61,39890,544091,1261,September,128.9
10,1006372.9,20.38,49383,592307,1361,October,137.73
11,1143275.77,17.77,64325,664697,1661,November,156.47
12,1081451.15,24.97,43312,598320,1265,December,148.01
